timestamp,vibration_mm_s
2026-09-01 12:13:41,1.996
2026-09-01 12:13:42,1.543
2026-09-01 12:13:43,1.875
2026-09-01 12:13:44,1.904
2026-09-01 12:13:45,2.814
2026-09-01 12:13:46,2.234
2026-09-01 12:13:47,2.205
2026-09-01 12:13:48,2.157
2026-09-01 12:13:49,2.24
2026-09-01 12:13:50,1.92
2026-09-01 12:13:51,2.325
2026-09-01 12:13:52,2.162
2026-09-01 12:13:53,2.114
2026-09-01 12:13:54,1.72
2026-09-01 12:13:55,2.079
2026-09-01 12:13:56,2.026
2026-09-01 12:13:57,1.92
2026-09-01 12:13:58,2.118
2026-09-01 12:13:59,2.226
2026-09-01 12:14:00,2.022
2026-09-01 12:14:01,2.444
2026-09-01 12:14:02,1.948
2026-09-01 12:14:03,2.285
2026-09-01 12:14:04,2.425
2026-09-01 12:14:05,2.332
2026-09-01 12:14:06,2.145
2026-09-01 12:14:07,1.611
2026-09-01 12:14:08,2.18
2026-09-01 12:14:09,2.03
2026-09-01 12:14:10,2.234
2026-09-01 12:14:11,2.597
2026-09-01 12:14:12,1.83
2026-09-01 12:14:13,1.699
2026-09-01 12:14:14,2.073
2026-09-01 12:14:15,2.007
2026-09-01 12:14:16,2.234
2026-09-01 12:14:17,1.984
2026-09-01 12:14:18,1.843
2026-09-01 12:14:19,1.93
2026-09-01 12:14:20,2.133
2026-09-01 12:14:21,1.92
2026-09-01 12:14:22,1.954
2026-09-01 12:14:23,2.326
2026-09-01 12:14:24,1.829
2026-09-01 12:14:25,2.043
2026-09-01 12:14:26,1.921
2026-09-01 12:14:27,1.617
2026-09-01 12:14:28,2.11
2026-09-01 12:14:29,2.255
2026-09-01 12:14:30,2.188
2026-09-01 12:14:31,2.298
2026-09-01 12:14:32,1.841
2026-09-01 12:14:33,2.291
2026-09-01 12:14:34,1.884
2026-09-01 12:14:35,1.944
2026-09-01 12:14:36,1.986
2026-09-01 12:14:37,1.902
2026-09-01 12:14:38,1.923
2026-09-01 12:14:39,2.268
2026-09-01 12:14:40,1.912
2026-09-01 12:14:41,2.399
2026-09-01 12:14:42,2.37
2026-09-01 12:14:43,1.888
2026-09-01 12:14:44,2.09
2026-09-01 12:14:45,2.028
2026-09-01 12:14:46,2.175
2026-09-01 12:14:47,2.314
2026-09-01 12:14:48,1.935
2026-09-01 12:14:49,2.089
2026-09-01 12:14:50,2.315
2026-09-01 12:14:51,2.282
2026-09-01 12:14:52,2.192
2026-09-01 12:14:53,2.21
2026-09-01 12:14:54,2.228
2026-09-01 12:14:55,2.234
2026-09-01 12:14:56,2.087
2026-09-01 12:14:57,2.322
2026-09-01 12:14:58,2.109
2026-09-01 12:14:59,2.25
2026-09-01 12:15:00,2.506
2026-09-01 12:15:01,1.917
2026-09-01 12:15:02,2.144
2026-09-01 12:15:03,1.837
2026-09-01 12:15:04,2.119
2026-09-01 12:15:05,1.618
2026-09-01 12:15:06,1.719
2026-09-01 12:15:07,2.17
2026-09-01 12:15:08,1.909
2026-09-01 12:15:09,1.997
2026-09-01 12:15:10,2.029
2026-09-01 12:15:11,2.487
2026-09-01 12:15:12,2.017
2026-09-01 12:15:13,1.693
2026-09-01 12:15:14,2.505
2026-09-01 12:15:15,1.887
2026-09-01 12:15:16,2.31
2026-09-01 12:15:17,2.164
2026-09-01 12:15:18,2.439
2026-09-01 12:15:19,1.845
2026-09-01 12:15:20,1.844
2026-09-01 12:15:21,1.673
2026-09-01 12:15:22,2.212
2026-09-01 12:15:23,2.488
2026-09-01 12:15:24,2.128
2026-09-01 12:15:25,2.04
2026-09-01 12:15:26,2.302
2026-09-01 12:15:27,2.444
2026-09-01 12:15:28,2.151
2026-09-01 12:15:29,2.36
2026-09-01 12:15:30,2.01
2026-09-01 12:15:31,1.818
2026-09-01 12:15:32,2.294
2026-09-01 12:15:33,1.817
2026-09-01 12:15:34,2.016
2026-09-01 12:15:35,1.933
2026-09-01 12:15:36,1.874
2026-09-01 12:15:37,1.725
2026-09-01 12:15:38,2.161
2026-09-01 12:15:39,2.116
2026-09-01 12:15:40,1.856
2026-09-01 12:15:41,1.585
2026-09-01 12:15:42,2.099
2026-09-01 12:15:43,2.105
2026-09-01 12:15:44,2.208
2026-09-01 12:15:45,2.246
2026-09-01 12:15:46,1.668
2026-09-01 12:15:47,1.898
2026-09-01 12:15:48,1.687
2026-09-01 12:15:49,2.113
2026-09-01 12:15:50,2.3
2026-09-01 12:15:51,2.262
2026-09-01 12:15:52,2.195
2026-09-01 12:15:53,1.865
2026-09-01 12:15:54,2.144
2026-09-01 12:15:55,2.131
2026-09-01 12:15:56,1.844
2026-09-01 12:15:57,1.998
2026-09-01 12:15:58,1.68
2026-09-01 12:15:59,2.058
2026-09-01 12:16:00,1.89
2026-09-01 12:16:01,2.241
2026-09-01 12:16:02,2.195
2026-09-01 12:16:03,2.0
2026-09-01 12:16:04,2.378
2026-09-01 12:16:05,1.798
2026-09-01 12:16:06,1.99
2026-09-01 12:16:07,1.954
2026-09-01 12:16:08,2.246
2026-09-01 12:16:09,2.496
2026-09-01 12:16:10,2.394
2026-09-01 12:16:11,2.054
2026-09-01 12:16:12,2.385
2026-09-01 12:16:13,2.419
2026-09-01 12:16:14,2.585
2026-09-01 12:16:15,2.159
2026-09-01 12:16:16,2.332
2026-09-01 12:16:17,1.834
2026-09-01 12:16:18,2.118
2026-09-01 12:16:19,2.105
2026-09-01 12:16:20,1.976
2026-09-01 12:16:21,1.831
2026-09-01 12:16:22,1.733
2026-09-01 12:16:23,1.683
2026-09-01 12:16:24,1.865
2026-09-01 12:16:25,1.66
2026-09-01 12:16:26,1.971
2026-09-01 12:16:27,2.665
2026-09-01 12:16:28,1.938
2026-09-01 12:16:29,2.28
2026-09-01 12:16:30,2.075
2026-09-01 12:16:31,2.232
2026-09-01 12:16:32,2.039
2026-09-01 12:16:33,1.935
2026-09-01 12:16:34,2.068
2026-09-01 12:16:35,2.163
2026-09-01 12:16:36,2.125
2026-09-01 12:16:37,1.99
2026-09-01 12:16:38,1.98
2026-09-01 12:16:39,2.608
2026-09-01 12:16:40,2.206
2026-09-01 12:16:41,2.223
2026-09-01 12:16:42,1.913
2026-09-01 12:16:43,2.324
2026-09-01 12:16:44,2.092
2026-09-01 12:16:45,2.147
2026-09-01 12:16:46,2.424
2026-09-01 12:16:47,2.184
2026-09-01 12:16:48,2.02
2026-09-01 12:16:49,1.966
2026-09-01 12:16:50,1.712
2026-09-01 12:16:51,2.302
2026-09-01 12:16:52,1.659
2026-09-01 12:16:53,2.201
2026-09-01 12:16:54,2.029
2026-09-01 12:16:55,2.257
2026-09-01 12:16:56,2.343
2026-09-01 12:16:57,2.114
2026-09-01 12:16:58,2.268
2026-09-01 12:16:59,1.777
2026-09-01 12:17:00,2.047
2026-09-01 12:17:01,2.123
2026-09-01 12:17:02,1.891
2026-09-01 12:17:03,2.135
2026-09-01 12:17:04,2.318
2026-09-01 12:17:05,2.052
2026-09-01 12:17:06,1.67
2026-09-01 12:17:07,2.205
2026-09-01 12:17:08,1.811
2026-09-01 12:17:09,2.193
2026-09-01 12:17:10,1.954
2026-09-01 12:17:11,2.138
2026-09-01 12:17:12,1.807
2026-09-01 12:17:13,2.191
2026-09-01 12:17:14,1.682
2026-09-01 12:17:15,2.153
2026-09-01 12:17:16,2.254
2026-09-01 12:17:17,2.086
2026-09-01 12:17:18,2.441
2026-09-01 12:17:19,2.206
2026-09-01 12:17:20,2.041
2026-09-01 12:17:21,1.655
2026-09-01 12:17:22,2.189
2026-09-01 12:17:23,2.192
2026-09-01 12:17:24,2.556
2026-09-01 12:17:25,2.292
2026-09-01 12:17:26,1.731
2026-09-01 12:17:27,2.29
2026-09-01 12:17:28,2.068
2026-09-01 12:17:29,2.337
2026-09-01 12:17:30,2.282
2026-09-01 12:17:31,1.863
2026-09-01 12:17:32,2.396
2026-09-01 12:17:33,1.754
2026-09-01 12:17:34,1.893
2026-09-01 12:17:35,2.186
2026-09-01 12:17:36,2.339
2026-09-01 12:17:37,2.408
2026-09-01 12:17:38,1.874
2026-09-01 12:17:39,2.077
2026-09-01 12:17:40,2.123
2026-09-01 12:17:41,2.065
2026-09-01 12:17:42,2.097
2026-09-01 12:17:43,2.486
2026-09-01 12:17:44,2.23
2026-09-01 12:17:45,2.105
2026-09-01 12:17:46,2.206
2026-09-01 12:17:47,2.273
2026-09-01 12:17:48,1.975
2026-09-01 12:17:49,2.197
2026-09-01 12:17:50,2.489
2026-09-01 12:17:51,2.659
2026-09-01 12:17:52,1.589
2026-09-01 12:17:53,1.998
2026-09-01 12:17:54,1.947
2026-09-01 12:17:55,2.242
2026-09-01 12:17:56,1.638
2026-09-01 12:17:57,2.381
2026-09-01 12:17:58,2.302
2026-09-01 12:17:59,2.308
2026-09-01 12:18:00,2.094
2026-09-01 12:18:01,2.293
2026-09-01 12:18:02,2.405
2026-09-01 12:18:03,2.245
2026-09-01 12:18:04,1.757
2026-09-01 12:18:05,1.749
2026-09-01 12:18:06,2.051
2026-09-01 12:18:07,2.014
2026-09-01 12:18:08,1.832
2026-09-01 12:18:09,1.79
2026-09-01 12:18:10,1.774
2026-09-01 12:18:11,1.723
2026-09-01 12:18:12,2.615
2026-09-01 12:18:13,2.271
2026-09-01 12:18:14,2.073
2026-09-01 12:18:15,2.027
2026-09-01 12:18:16,2.279
2026-09-01 12:18:17,2.095
2026-09-01 12:18:18,1.991
2026-09-01 12:18:19,1.929
2026-09-01 12:18:20,2.081
2026-09-01 12:18:21,2.023
2026-09-01 12:18:22,1.85
2026-09-01 12:18:23,1.777
2026-09-01 12:18:24,2.109
2026-09-01 12:18:25,1.863
2026-09-01 12:18:26,2.334
2026-09-01 12:18:27,2.868
2026-09-01 12:18:28,1.869
2026-09-01 12:18:29,1.735
2026-09-01 12:18:30,2.029
2026-09-01 12:18:31,1.937
2026-09-01 12:18:32,2.039
2026-09-01 12:18:33,2.408
2026-09-01 12:18:34,2.203
2026-09-01 12:18:35,2.659
2026-09-01 12:18:36,1.906
2026-09-01 12:18:37,2.841
2026-09-01 12:18:38,2.093
2026-09-01 12:18:39,1.967
2026-09-01 12:18:40,2.299
2026-09-01 12:18:41,1.979
2026-09-01 12:18:42,2.054
2026-09-01 12:18:43,2.075
2026-09-01 12:18:44,1.821
2026-09-01 12:18:45,1.678
2026-09-01 12:18:46,2.231
2026-09-01 12:18:47,1.974
2026-09-01 12:18:48,1.798
2026-09-01 12:18:49,1.769
2026-09-01 12:18:50,2.511
2026-09-01 12:18:51,2.173
2026-09-01 12:18:52,2.249
2026-09-01 12:18:53,2.395
2026-09-01 12:18:54,2.543
2026-09-01 12:18:55,2.439
2026-09-01 12:18:56,2.272
2026-09-01 12:18:57,2.299
2026-09-01 12:18:58,2.093
2026-09-01 12:18:59,2.348
2026-09-01 12:19:00,1.875
2026-09-01 12:19:01,2.293
2026-09-01 12:19:02,2.303
2026-09-01 12:19:03,2.417
2026-09-01 12:19:04,1.727
2026-09-01 12:19:05,1.956
2026-09-01 12:19:06,2.2
2026-09-01 12:19:07,2.06
2026-09-01 12:19:08,2.049
2026-09-01 12:19:09,1.851
2026-09-01 12:19:10,2.353
2026-09-01 12:19:11,2.186
2026-09-01 12:19:12,2.13
2026-09-01 12:19:13,1.844
2026-09-01 12:19:14,1.968
2026-09-01 12:19:15,2.0
2026-09-01 12:19:16,2.047
2026-09-01 12:19:17,2.018
2026-09-01 12:19:18,1.878
2026-09-01 12:19:19,1.921
2026-09-01 12:19:20,1.512
2026-09-01 12:19:21,2.233
2026-09-01 12:19:22,2.291
2026-09-01 12:19:23,1.947
2026-09-01 12:19:24,1.878
2026-09-01 12:19:25,1.889
2026-09-01 12:19:26,2.204
2026-09-01 12:19:27,2.569
2026-09-01 12:19:28,1.858
2026-09-01 12:19:29,2.204
2026-09-01 12:19:30,2.339
2026-09-01 12:19:31,1.903
2026-09-01 12:19:32,2.213
2026-09-01 12:19:33,2.389
2026-09-01 12:19:34,2.12
2026-09-01 12:19:35,2.012
2026-09-01 12:19:36,1.685
2026-09-01 12:19:37,2.133
2026-09-01 12:19:38,2.511
2026-09-01 12:19:39,2.252
2026-09-01 12:19:40,2.467
2026-09-01 12:19:41,2.297
2026-09-01 12:19:42,2.436
2026-09-01 12:19:43,1.987
2026-09-01 12:19:44,2.126
2026-09-01 12:19:45,1.827
2026-09-01 12:19:46,1.921
2026-09-01 12:19:47,2.289
2026-09-01 12:19:48,2.001
2026-09-01 12:19:49,2.038
2026-09-01 12:19:50,1.838
2026-09-01 12:19:51,2.101
2026-09-01 12:19:52,1.823
2026-09-01 12:19:53,2.385
2026-09-01 12:19:54,1.903
2026-09-01 12:19:55,2.057
2026-09-01 12:19:56,2.166
2026-09-01 12:19:57,2.165
2026-09-01 12:19:58,1.932
2026-09-01 12:19:59,2.157
2026-09-01 12:20:00,1.908
2026-09-01 12:20:01,2.178
2026-09-01 12:20:02,2.086
2026-09-01 12:20:03,2.033
2026-09-01 12:20:04,2.131
2026-09-01 12:20:05,2.65
2026-09-01 12:20:06,2.32
2026-09-01 12:20:07,2.175
2026-09-01 12:20:08,2.139
2026-09-01 12:20:09,2.265
2026-09-01 12:20:10,2.153
2026-09-01 12:20:11,2.148
2026-09-01 12:20:12,2.285
2026-09-01 12:20:13,2.158
2026-09-01 12:20:14,2.068
2026-09-01 12:20:15,1.806
2026-09-01 12:20:16,2.119
2026-09-01 12:20:17,2.318
2026-09-01 12:20:18,2.167
2026-09-01 12:20:19,2.073
2026-09-01 12:20:20,1.967
2026-09-01 12:20:21,2.183
2026-09-01 12:20:22,2.047
2026-09-01 12:20:23,2.162
2026-09-01 12:20:24,2.101
2026-09-01 12:20:25,2.274
2026-09-01 12:20:26,1.966
2026-09-01 12:20:27,2.219
2026-09-01 12:20:28,1.973
2026-09-01 12:20:29,2.057
2026-09-01 12:20:30,2.358
2026-09-01 12:20:31,1.968
2026-09-01 12:20:32,2.02
2026-09-01 12:20:33,2.077
2026-09-01 12:20:34,2.124
2026-09-01 12:20:35,1.846
2026-09-01 12:20:36,2.04
2026-09-01 12:20:37,2.088
2026-09-01 12:20:38,2.259
2026-09-01 12:20:39,1.871
2026-09-01 12:20:40,2.161
2026-09-01 12:20:41,2.259
2026-09-01 12:20:42,2.13
2026-09-01 12:20:43,1.733
2026-09-01 12:20:44,1.998
2026-09-01 12:20:45,1.778
2026-09-01 12:20:46,1.795
2026-09-01 12:20:47,1.589
2026-09-01 12:20:48,2.032
2026-09-01 12:20:49,1.92
2026-09-01 12:20:50,2.365
2026-09-01 12:20:51,2.459
2026-09-01 12:20:52,2.085
2026-09-01 12:20:53,1.61
2026-09-01 12:20:54,1.887
2026-09-01 12:20:55,2.003
2026-09-01 12:20:56,1.85
2026-09-01 12:20:57,1.823
2026-09-01 12:20:58,1.696
2026-09-01 12:20:59,2.383
2026-09-01 12:21:00,2.041
2026-09-01 12:21:01,1.875
2026-09-01 12:21:02,1.586
2026-09-01 12:21:03,2.508
2026-09-01 12:21:04,1.388
2026-09-01 12:21:05,1.925
2026-09-01 12:21:06,1.314
2026-09-01 12:21:07,2.05
2026-09-01 12:21:08,1.917
2026-09-01 12:21:09,2.258
2026-09-01 12:21:10,1.798
2026-09-01 12:21:11,2.403
2026-09-01 12:21:12,2.108
2026-09-01 12:21:13,1.734
2026-09-01 12:21:14,2.285
2026-09-01 12:21:15,2.161
2026-09-01 12:21:16,2.352
2026-09-01 12:21:17,2.234
2026-09-01 12:21:18,2.114
2026-09-01 12:21:19,2.048
2026-09-01 12:21:20,1.637
2026-09-01 12:21:21,2.236
2026-09-01 12:21:22,2.374
2026-09-01 12:21:23,2.229
2026-09-01 12:21:24,2.144
2026-09-01 12:21:25,2.194
2026-09-01 12:21:26,2.253
2026-09-01 12:21:27,1.91
2026-09-01 12:21:28,2.54
2026-09-01 12:21:29,1.803
2026-09-01 12:21:30,2.465
2026-09-01 12:21:31,1.99
2026-09-01 12:21:32,1.97
2026-09-01 12:21:33,2.226
2026-09-01 12:21:34,2.241
2026-09-01 12:21:35,2.269
2026-09-01 12:21:36,2.306
2026-09-01 12:21:37,2.043
2026-09-01 12:21:38,1.979
2026-09-01 12:21:39,2.106
2026-09-01 12:21:40,2.067
2026-09-01 12:21:41,2.123
2026-09-01 12:21:42,1.871
2026-09-01 12:21:43,2.719
2026-09-01 12:21:44,2.212
2026-09-01 12:21:45,1.758
2026-09-01 12:21:46,1.601
2026-09-01 12:21:47,1.839
2026-09-01 12:21:48,1.915
2026-09-01 12:21:49,2.655
2026-09-01 12:21:50,2.368
2026-09-01 12:21:51,1.632
2026-09-01 12:21:52,1.946
2026-09-01 12:21:53,2.196
2026-09-01 12:21:54,1.734
2026-09-01 12:21:55,2.308
2026-09-01 12:21:56,1.843
2026-09-01 12:21:57,1.795
2026-09-01 12:21:58,2.12
2026-09-01 12:21:59,1.973
2026-09-01 12:22:00,2.445
2026-09-01 12:22:01,1.712
2026-09-01 12:22:02,2.547
2026-09-01 12:22:03,2.306
2026-09-01 12:22:04,2.231
2026-09-01 12:22:05,1.457
2026-09-01 12:22:06,1.989
2026-09-01 12:22:07,1.656
2026-09-01 12:22:08,2.218
2026-09-01 12:22:09,2.045
2026-09-01 12:22:10,2.211
2026-09-01 12:22:11,1.552
2026-09-01 12:22:12,2.449
2026-09-01 12:22:13,2.579
2026-09-01 12:22:14,2.59
2026-09-01 12:22:15,1.781
2026-09-01 12:22:16,2.383
2026-09-01 12:22:17,2.331
2026-09-01 12:22:18,2.189
2026-09-01 12:22:19,1.641
2026-09-01 12:22:20,2.196
2026-09-01 12:22:21,2.376
2026-09-01 12:22:22,1.783
2026-09-01 12:22:23,2.193
2026-09-01 12:22:24,2.289
2026-09-01 12:22:25,1.791
2026-09-01 12:22:26,2.401
2026-09-01 12:22:27,2.504
2026-09-01 12:22:28,2.167
2026-09-01 12:22:29,2.179
2026-09-01 12:22:30,2.239
2026-09-01 12:22:31,1.959
2026-09-01 12:22:32,2.018
2026-09-01 12:22:33,2.092
2026-09-01 12:22:34,1.527
2026-09-01 12:22:35,1.5
2026-09-01 12:22:36,2.283
2026-09-01 12:22:37,2.088
2026-09-01 12:22:38,2.427
2026-09-01 12:22:39,2.023
2026-09-01 12:22:40,1.602
2026-09-01 12:22:41,2.049
2026-09-01 12:22:42,2.126
2026-09-01 12:22:43,1.894
2026-09-01 12:22:44,1.948
2026-09-01 12:22:45,2.038
2026-09-01 12:22:46,1.926
2026-09-01 12:22:47,2.698
2026-09-01 12:22:48,2.274
2026-09-01 12:22:49,1.991
2026-09-01 12:22:50,1.944
2026-09-01 12:22:51,1.604
2026-09-01 12:22:52,1.896
2026-09-01 12:22:53,1.987
2026-09-01 12:22:54,1.756
2026-09-01 12:22:55,2.248
2026-09-01 12:22:56,2.1
2026-09-01 12:22:57,2.331
2026-09-01 12:22:58,2.12
2026-09-01 12:22:59,1.89
2026-09-01 12:23:00,2.284
2026-09-01 12:23:01,2.233
2026-09-01 12:23:02,1.93
2026-09-01 12:23:03,2.408
2026-09-01 12:23:04,2.163
2026-09-01 12:23:05,2.43
2026-09-01 12:23:06,2.015
2026-09-01 12:23:07,2.16
2026-09-01 12:23:08,2.244
2026-09-01 12:23:09,2.248
2026-09-01 12:23:10,2.033
2026-09-01 12:23:11,2.147
2026-09-01 12:23:12,2.328
2026-09-01 12:23:13,1.783
2026-09-01 12:23:14,2.207
2026-09-01 12:23:15,2.331
2026-09-01 12:23:16,2.242
2026-09-01 12:23:17,2.156
2026-09-01 12:23:18,2.252
2026-09-01 12:23:19,2.406
2026-09-01 12:23:20,1.864
2026-09-01 12:23:21,2.046
2026-09-01 12:23:22,2.239
2026-09-01 12:23:23,1.969
2026-09-01 12:23:24,2.204
2026-09-01 12:23:25,1.975
2026-09-01 12:23:26,2.193
2026-09-01 12:23:27,2.183
2026-09-01 12:23:28,2.261
2026-09-01 12:23:29,1.848
2026-09-01 12:23:30,1.562
2026-09-01 12:23:31,2.344
2026-09-01 12:23:32,2.504
2026-09-01 12:23:33,2.096
2026-09-01 12:23:34,1.884
2026-09-01 12:23:35,2.474
2026-09-01 12:23:36,2.546
2026-09-01 12:23:37,2.259
2026-09-01 12:23:38,1.921
2026-09-01 12:23:39,2.199
2026-09-01 12:23:40,2.512
2026-09-01 12:23:41,2.109
2026-09-01 12:23:42,2.023
2026-09-01 12:23:43,1.788
2026-09-01 12:23:44,2.006
2026-09-01 12:23:45,2.74
2026-09-01 12:23:46,2.232
2026-09-01 12:23:47,2.108
2026-09-01 12:23:48,1.686
2026-09-01 12:23:49,1.841
2026-09-01 12:23:50,2.012
2026-09-01 12:23:51,2.24
2026-09-01 12:23:52,2.228
2026-09-01 12:23:53,2.624
2026-09-01 12:23:54,2.226
2026-09-01 12:23:55,2.093
2026-09-01 12:23:56,2.049
2026-09-01 12:23:57,2.16
2026-09-01 12:23:58,1.85
2026-09-01 12:23:59,2.291
2026-09-01 12:24:00,1.615
2026-09-01 12:24:01,2.369
2026-09-01 12:24:02,2.415
2026-09-01 12:24:03,2.033
2026-09-01 12:24:04,2.159
2026-09-01 12:24:05,1.888
2026-09-01 12:24:06,2.275
2026-09-01 12:24:07,2.447
2026-09-01 12:24:08,2.096
2026-09-01 12:24:09,2.228
2026-09-01 12:24:10,2.02
2026-09-01 12:24:11,1.729
2026-09-01 12:24:12,1.959
2026-09-01 12:24:13,2.47
2026-09-01 12:24:14,2.074
2026-09-01 12:24:15,1.687
2026-09-01 12:24:16,2.452
2026-09-01 12:24:17,1.834
2026-09-01 12:24:18,1.803
2026-09-01 12:24:19,2.455
2026-09-01 12:24:20,2.084
2026-09-01 12:24:21,2.014
2026-09-01 12:24:22,2.027
2026-09-01 12:24:23,2.202
2026-09-01 12:24:24,2.639
2026-09-01 12:24:25,1.949
2026-09-01 12:24:26,2.554
2026-09-01 12:24:27,1.893
2026-09-01 12:24:28,2.218
2026-09-01 12:24:29,1.902
2026-09-01 12:24:30,2.154
2026-09-01 12:24:31,2.085
2026-09-01 12:24:32,1.883
2026-09-01 12:24:33,2.13
2026-09-01 12:24:34,2.149
2026-09-01 12:24:35,2.164
2026-09-01 12:24:36,1.737
2026-09-01 12:24:37,2.199
2026-09-01 12:24:38,2.004
2026-09-01 12:24:39,1.593
2026-09-01 12:24:40,2.342
2026-09-01 12:24:41,2.086
2026-09-01 12:24:42,2.04
2026-09-01 12:24:43,1.985
2026-09-01 12:24:44,2.427
2026-09-01 12:24:45,2.128
2026-09-01 12:24:46,1.764
2026-09-01 12:24:47,2.103
2026-09-01 12:24:48,2.5
2026-09-01 12:24:49,1.943
2026-09-01 12:24:50,2.615
2026-09-01 12:24:51,2.026
2026-09-01 12:24:52,1.884
2026-09-01 12:24:53,2.003
2026-09-01 12:24:54,2.189
2026-09-01 12:24:55,1.801
2026-09-01 12:24:56,2.089
2026-09-01 12:24:57,2.288
2026-09-01 12:24:58,1.986
2026-09-01 12:24:59,1.953
2026-09-01 12:25:00,2.071
2026-09-01 12:25:01,2.283
2026-09-01 12:25:02,2.281
2026-09-01 12:25:03,2.224
2026-09-01 12:25:04,2.277
2026-09-01 12:25:05,1.99
2026-09-01 12:25:06,1.957
2026-09-01 12:25:07,1.95
2026-09-01 12:25:08,2.069
2026-09-01 12:25:09,2.152
2026-09-01 12:25:10,1.99
2026-09-01 12:25:11,2.14
2026-09-01 12:25:12,2.177
2026-09-01 12:25:13,1.777
2026-09-01 12:25:14,2.026
2026-09-01 12:25:15,2.163
2026-09-01 12:25:16,2.139
2026-09-01 12:25:17,1.921
2026-09-01 12:25:18,2.11
2026-09-01 12:25:19,1.832
2026-09-01 12:25:20,1.935
2026-09-01 12:25:21,2.082
2026-09-01 12:25:22,1.715
2026-09-01 12:25:23,2.182
2026-09-01 12:25:24,2.35
2026-09-01 12:25:25,2.152
2026-09-01 12:25:26,1.99
2026-09-01 12:25:27,1.886
2026-09-01 12:25:28,2.33
2026-09-01 12:25:29,2.008
2026-09-01 12:25:30,1.859
2026-09-01 12:25:31,2.509
2026-09-01 12:25:32,2.157
2026-09-01 12:25:33,2.285
2026-09-01 12:25:34,2.119
2026-09-01 12:25:35,2.237
2026-09-01 12:25:36,1.94
2026-09-01 12:25:37,2.679
2026-09-01 12:25:38,2.006
2026-09-01 12:25:39,2.392
2026-09-01 12:25:40,2.155
2026-09-01 12:25:41,2.363
2026-09-01 12:25:42,2.12
2026-09-01 12:25:43,1.632
2026-09-01 12:25:44,1.556
2026-09-01 12:25:45,1.818
2026-09-01 12:25:46,2.217
2026-09-01 12:25:47,2.078
2026-09-01 12:25:48,2.257
2026-09-01 12:25:49,1.987
2026-09-01 12:25:50,2.253
2026-09-01 12:25:51,1.976
2026-09-01 12:25:52,2.233
2026-09-01 12:25:53,2.331
2026-09-01 12:25:54,2.291
2026-09-01 12:25:55,1.632
2026-09-01 12:25:56,2.223
2026-09-01 12:25:57,1.857
2026-09-01 12:25:58,2.063
2026-09-01 12:25:59,1.974
2026-09-01 12:26:00,2.347
2026-09-01 12:26:01,2.645
2026-09-01 12:26:02,1.985
2026-09-01 12:26:03,2.022
2026-09-01 12:26:04,1.726
2026-09-01 12:26:05,2.184
2026-09-01 12:26:06,2.043
2026-09-01 12:26:07,2.149
2026-09-01 12:26:08,1.991
2026-09-01 12:26:09,1.8
2026-09-01 12:26:10,1.973
2026-09-01 12:26:11,2.198
2026-09-01 12:26:12,2.309
2026-09-01 12:26:13,2.296
2026-09-01 12:26:14,1.563
2026-09-01 12:26:15,2.055
2026-09-01 12:26:16,1.827
2026-09-01 12:26:17,2.692
2026-09-01 12:26:18,1.9
2026-09-01 12:26:19,2.232
2026-09-01 12:26:20,2.215
2026-09-01 12:26:21,2.019
2026-09-01 12:26:22,2.294
2026-09-01 12:26:23,2.002
2026-09-01 12:26:24,1.76
2026-09-01 12:26:25,1.915
2026-09-01 12:26:26,2.541
2026-09-01 12:26:27,2.13
2026-09-01 12:26:28,2.116
2026-09-01 12:26:29,1.592
2026-09-01 12:26:30,1.834
2026-09-01 12:26:31,1.775
2026-09-01 12:26:32,2.379
2026-09-01 12:26:33,2.404
2026-09-01 12:26:34,2.213
2026-09-01 12:26:35,2.118
2026-09-01 12:26:36,1.865
2026-09-01 12:26:37,2.009
2026-09-01 12:26:38,2.154
2026-09-01 12:26:39,2.547
2026-09-01 12:26:40,2.211
2026-09-01 12:26:41,2.222
2026-09-01 12:26:42,2.173
2026-09-01 12:26:43,2.204
2026-09-01 12:26:44,2.111
2026-09-01 12:26:45,2.048
2026-09-01 12:26:46,2.389
2026-09-01 12:26:47,2.064
2026-09-01 12:26:48,1.854
2026-09-01 12:26:49,2.436
2026-09-01 12:26:50,1.924
2026-09-01 12:26:51,2.22
2026-09-01 12:26:52,2.491
2026-09-01 12:26:53,2.155
2026-09-01 12:26:54,2.022
2026-09-01 12:26:55,2.364
2026-09-01 12:26:56,2.369
2026-09-01 12:26:57,1.91
2026-09-01 12:26:58,2.015
2026-09-01 12:26:59,2.525
2026-09-01 12:27:00,1.891
2026-09-01 12:27:01,2.009
2026-09-01 12:27:02,2.251
2026-09-01 12:27:03,1.89
2026-09-01 12:27:04,2.135
2026-09-01 12:27:05,2.297
2026-09-01 12:27:06,1.655
2026-09-01 12:27:07,2.421
2026-09-01 12:27:08,2.154
2026-09-01 12:27:09,2.689
2026-09-01 12:27:10,2.014
2026-09-01 12:27:11,2.353
2026-09-01 12:27:12,2.583
2026-09-01 12:27:13,2.405
2026-09-01 12:27:14,2.263
2026-09-01 12:27:15,2.023
2026-09-01 12:27:16,1.821
2026-09-01 12:27:17,2.001
2026-09-01 12:27:18,2.259
2026-09-01 12:27:19,2.325
2026-09-01 12:27:20,2.105
2026-09-01 12:27:21,2.371
2026-09-01 12:27:22,1.943
