timestamp,temperature_C
2026-09-01 12:13:42,67.98
2026-09-01 12:13:43,67.88
2026-09-01 12:13:44,67.83
2026-09-01 12:13:45,67.78
2026-09-01 12:13:46,68.09
2026-09-01 12:13:47,67.99
2026-09-01 12:13:48,67.98
2026-09-01 12:13:49,68.08
2026-09-01 12:13:50,68.76
2026-09-01 12:13:51,68.03
2026-09-01 12:13:52,68.29
2026-09-01 12:13:53,67.86
2026-09-01 12:13:54,68.07
2026-09-01 12:13:55,68.08
2026-09-01 12:13:56,68.09
2026-09-01 12:13:57,67.77
2026-09-01 12:13:58,68.24
2026-09-01 12:13:59,67.9
2026-09-01 12:14:00,68.67
2026-09-01 12:14:01,67.87
2026-09-01 12:14:02,68.06
2026-09-01 12:14:03,67.92
2026-09-01 12:14:04,67.89
2026-09-01 12:14:05,68.38
2026-09-01 12:14:06,68.1
2026-09-01 12:14:07,67.51
2026-09-01 12:14:08,68.19
2026-09-01 12:14:09,68.21
2026-09-01 12:14:10,67.52
2026-09-01 12:14:11,67.94
2026-09-01 12:14:12,67.58
2026-09-01 12:14:13,67.98
2026-09-01 12:14:14,67.98
2026-09-01 12:14:15,67.91
2026-09-01 12:14:16,68.24
2026-09-01 12:14:17,67.92
2026-09-01 12:14:18,67.99
2026-09-01 12:14:19,68.0
2026-09-01 12:14:20,68.01
2026-09-01 12:14:21,68.48
2026-09-01 12:14:22,67.94
2026-09-01 12:14:23,68.3
2026-09-01 12:14:24,68.0
2026-09-01 12:14:25,67.97
2026-09-01 12:14:26,68.06
2026-09-01 12:14:27,68.12
2026-09-01 12:14:28,68.49
2026-09-01 12:14:29,67.44
2026-09-01 12:14:30,67.88
2026-09-01 12:14:31,68.29
2026-09-01 12:14:32,68.4
2026-09-01 12:14:33,67.94
2026-09-01 12:14:34,67.78
2026-09-01 12:14:35,67.75
2026-09-01 12:14:36,67.97
2026-09-01 12:14:37,68.11
2026-09-01 12:14:38,67.98
2026-09-01 12:14:39,68.06
2026-09-01 12:14:40,68.18
2026-09-01 12:14:41,67.45
2026-09-01 12:14:42,67.87
2026-09-01 12:14:43,68.06
2026-09-01 12:14:44,67.71
2026-09-01 12:14:45,68.22
2026-09-01 12:14:46,67.97
2026-09-01 12:14:47,67.72
2026-09-01 12:14:48,67.92
2026-09-01 12:14:49,67.97
2026-09-01 12:14:50,67.87
2026-09-01 12:14:51,67.83
2026-09-01 12:14:52,67.27
2026-09-01 12:14:53,68.42
2026-09-01 12:14:54,67.55
2026-09-01 12:14:55,68.02
2026-09-01 12:14:56,67.91
2026-09-01 12:14:57,68.15
2026-09-01 12:14:58,68.21
2026-09-01 12:14:59,67.87
2026-09-01 12:15:00,68.48
2026-09-01 12:15:01,68.05
2026-09-01 12:15:02,67.98
2026-09-01 12:15:03,68.1
2026-09-01 12:15:04,67.98
2026-09-01 12:15:05,67.75
2026-09-01 12:15:06,67.49
2026-09-01 12:15:07,68.2
2026-09-01 12:15:08,67.62
2026-09-01 12:15:09,67.66
2026-09-01 12:15:10,67.73
2026-09-01 12:15:11,67.93
2026-09-01 12:15:12,67.97
2026-09-01 12:15:13,67.74
2026-09-01 12:15:14,68.57
2026-09-01 12:15:15,68.09
2026-09-01 12:15:16,67.88
2026-09-01 12:15:17,67.96
2026-09-01 12:15:18,68.06
2026-09-01 12:15:19,68.25
2026-09-01 12:15:20,68.23
2026-09-01 12:15:21,68.03
2026-09-01 12:15:22,67.39
2026-09-01 12:15:23,68.39
2026-09-01 12:15:24,68.23
2026-09-01 12:15:25,67.96
2026-09-01 12:15:26,67.89
2026-09-01 12:15:27,68.7
2026-09-01 12:15:28,68.12
2026-09-01 12:15:29,68.43
2026-09-01 12:15:30,67.8
2026-09-01 12:15:31,68.39
2026-09-01 12:15:32,68.3
2026-09-01 12:15:33,68.25
2026-09-01 12:15:34,67.55
2026-09-01 12:15:35,67.86
2026-09-01 12:15:36,68.02
2026-09-01 12:15:37,67.82
2026-09-01 12:15:38,68.09
2026-09-01 12:15:39,67.6
2026-09-01 12:15:40,68.04
2026-09-01 12:15:41,68.11
2026-09-01 12:15:42,67.65
2026-09-01 12:15:43,67.64
2026-09-01 12:15:44,68.28
2026-09-01 12:15:45,68.32
2026-09-01 12:15:46,68.27
2026-09-01 12:15:47,67.94
2026-09-01 12:15:48,68.1
2026-09-01 12:15:49,67.67
2026-09-01 12:15:50,67.98
2026-09-01 12:15:51,67.88
2026-09-01 12:15:52,68.05
2026-09-01 12:15:53,67.87
2026-09-01 12:15:54,68.17
2026-09-01 12:15:55,68.18
2026-09-01 12:15:56,67.93
2026-09-01 12:15:57,68.43
2026-09-01 12:15:58,67.65
2026-09-01 12:15:59,67.8
2026-09-01 12:16:00,67.78
2026-09-01 12:16:01,68.19
2026-09-01 12:16:02,68.24
2026-09-01 12:16:03,68.02
2026-09-01 12:16:04,67.85
2026-09-01 12:16:05,68.28
2026-09-01 12:16:06,67.76
2026-09-01 12:16:07,68.26
2026-09-01 12:16:08,67.82
2026-09-01 12:16:09,68.05
2026-09-01 12:16:10,68.37
2026-09-01 12:16:11,67.84
2026-09-01 12:16:12,68.39
2026-09-01 12:16:13,67.85
2026-09-01 12:16:14,67.62
2026-09-01 12:16:15,67.82
2026-09-01 12:16:16,67.93
2026-09-01 12:16:17,67.86
2026-09-01 12:16:18,67.07
2026-09-01 12:16:19,67.99
2026-09-01 12:16:20,67.96
2026-09-01 12:16:21,68.4
2026-09-01 12:16:22,67.84
2026-09-01 12:16:23,68.04
2026-09-01 12:16:24,67.97
2026-09-01 12:16:25,67.65
2026-09-01 12:16:26,68.0
2026-09-01 12:16:27,67.81
2026-09-01 12:16:28,68.26
2026-09-01 12:16:29,67.86
2026-09-01 12:16:30,68.25
2026-09-01 12:16:31,67.67
2026-09-01 12:16:32,68.46
2026-09-01 12:16:33,67.41
2026-09-01 12:16:34,68.02
2026-09-01 12:16:35,67.79
2026-09-01 12:16:36,68.57
2026-09-01 12:16:37,68.05
2026-09-01 12:16:38,67.95
2026-09-01 12:16:39,67.85
2026-09-01 12:16:40,67.82
2026-09-01 12:16:41,67.75
2026-09-01 12:16:42,68.21
2026-09-01 12:16:43,68.42
2026-09-01 12:16:44,67.92
2026-09-01 12:16:45,67.73
2026-09-01 12:16:46,67.93
2026-09-01 12:16:47,68.3
2026-09-01 12:16:48,68.08
2026-09-01 12:16:49,68.13
2026-09-01 12:16:50,68.16
2026-09-01 12:16:51,67.97
2026-09-01 12:16:52,68.08
2026-09-01 12:16:53,67.73
2026-09-01 12:16:54,67.71
2026-09-01 12:16:55,68.13
2026-09-01 12:16:56,68.05
2026-09-01 12:16:57,67.97
2026-09-01 12:16:58,67.9
2026-09-01 12:16:59,67.56
2026-09-01 12:17:00,67.73
2026-09-01 12:17:01,68.11
2026-09-01 12:17:02,67.9
2026-09-01 12:17:03,67.79
2026-09-01 12:17:04,68.15
2026-09-01 12:17:05,68.13
2026-09-01 12:17:06,68.04
2026-09-01 12:17:07,68.14
2026-09-01 12:17:08,67.6
2026-09-01 12:17:09,67.75
2026-09-01 12:17:10,67.88
2026-09-01 12:17:11,68.12
2026-09-01 12:17:12,67.89
2026-09-01 12:17:13,68.47
2026-09-01 12:17:14,67.92
2026-09-01 12:17:15,68.18
2026-09-01 12:17:16,68.11
2026-09-01 12:17:17,68.12
2026-09-01 12:17:18,67.79
2026-09-01 12:17:19,68.0
2026-09-01 12:17:20,67.6
2026-09-01 12:17:21,68.15
2026-09-01 12:17:22,68.03
2026-09-01 12:17:23,67.99
2026-09-01 12:17:24,67.6
2026-09-01 12:17:25,67.78
2026-09-01 12:17:26,68.27
2026-09-01 12:17:27,68.06
2026-09-01 12:17:28,67.91
2026-09-01 12:17:29,68.3
2026-09-01 12:17:30,68.14
2026-09-01 12:17:31,68.13
2026-09-01 12:17:32,68.77
2026-09-01 12:17:33,68.58
2026-09-01 12:17:34,68.0
2026-09-01 12:17:35,68.31
2026-09-01 12:17:36,67.81
2026-09-01 12:17:37,67.75
2026-09-01 12:17:38,68.1
2026-09-01 12:17:39,67.7
2026-09-01 12:17:40,67.66
2026-09-01 12:17:41,68.26
2026-09-01 12:17:42,67.99
2026-09-01 12:17:43,67.62
2026-09-01 12:17:44,67.62
2026-09-01 12:17:45,67.95
2026-09-01 12:17:46,68.2
2026-09-01 12:17:47,68.54
2026-09-01 12:17:48,68.01
2026-09-01 12:17:49,67.72
2026-09-01 12:17:50,68.05
2026-09-01 12:17:51,68.0
2026-09-01 12:17:52,67.87
2026-09-01 12:17:53,67.62
2026-09-01 12:17:54,67.93
2026-09-01 12:17:55,68.5
2026-09-01 12:17:56,67.87
2026-09-01 12:17:57,67.79
2026-09-01 12:17:58,68.58
2026-09-01 12:17:59,67.65
2026-09-01 12:18:00,67.74
2026-09-01 12:18:01,67.93
2026-09-01 12:18:02,67.94
2026-09-01 12:18:03,68.22
2026-09-01 12:18:04,67.73
2026-09-01 12:18:05,67.21
2026-09-01 12:18:06,67.66
2026-09-01 12:18:07,67.64
2026-09-01 12:18:08,67.96
2026-09-01 12:18:09,68.19
2026-09-01 12:18:10,68.15
2026-09-01 12:18:11,68.56
2026-09-01 12:18:12,67.92
2026-09-01 12:18:13,68.1
2026-09-01 12:18:14,67.77
2026-09-01 12:18:15,68.12
2026-09-01 12:18:16,67.79
2026-09-01 12:18:17,68.6
2026-09-01 12:18:18,67.51
2026-09-01 12:18:19,67.25
2026-09-01 12:18:20,67.65
2026-09-01 12:18:21,67.89
2026-09-01 12:18:22,68.4
2026-09-01 12:18:23,67.61
2026-09-01 12:18:24,67.76
2026-09-01 12:18:25,67.96
2026-09-01 12:18:26,67.89
2026-09-01 12:18:27,67.95
2026-09-01 12:18:28,68.15
2026-09-01 12:18:29,68.12
2026-09-01 12:18:30,67.81
2026-09-01 12:18:31,68.12
2026-09-01 12:18:32,67.8
2026-09-01 12:18:33,68.25
2026-09-01 12:18:34,67.99
2026-09-01 12:18:35,67.94
2026-09-01 12:18:36,67.87
2026-09-01 12:18:37,68.06
2026-09-01 12:18:38,68.39
2026-09-01 12:18:39,68.13
2026-09-01 12:18:40,67.82
2026-09-01 12:18:41,68.12
2026-09-01 12:18:42,67.52
2026-09-01 12:18:43,68.44
2026-09-01 12:18:44,67.97
2026-09-01 12:18:45,67.68
2026-09-01 12:18:46,68.09
2026-09-01 12:18:47,67.45
2026-09-01 12:18:48,67.65
2026-09-01 12:18:49,67.95
2026-09-01 12:18:50,68.48
2026-09-01 12:18:51,68.06
2026-09-01 12:18:52,68.17
2026-09-01 12:18:53,68.16
2026-09-01 12:18:54,68.13
2026-09-01 12:18:55,67.42
2026-09-01 12:18:56,68.33
2026-09-01 12:18:57,67.95
2026-09-01 12:18:58,68.17
2026-09-01 12:18:59,68.16
2026-09-01 12:19:00,67.46
2026-09-01 12:19:01,68.11
2026-09-01 12:19:02,67.69
2026-09-01 12:19:03,67.84
2026-09-01 12:19:04,67.76
2026-09-01 12:19:05,68.18
2026-09-01 12:19:06,68.02
2026-09-01 12:19:07,67.99
2026-09-01 12:19:08,68.33
2026-09-01 12:19:09,68.2
2026-09-01 12:19:10,68.45
2026-09-01 12:19:11,68.01
2026-09-01 12:19:12,67.81
2026-09-01 12:19:13,68.23
2026-09-01 12:19:14,68.0
2026-09-01 12:19:15,68.07
2026-09-01 12:19:16,67.95
2026-09-01 12:19:17,67.68
2026-09-01 12:19:18,67.93
2026-09-01 12:19:19,67.88
2026-09-01 12:19:20,68.01
2026-09-01 12:19:21,68.43
2026-09-01 12:19:22,68.22
2026-09-01 12:19:23,67.69
2026-09-01 12:19:24,68.05
2026-09-01 12:19:25,68.18
2026-09-01 12:19:26,68.76
2026-09-01 12:19:27,68.64
2026-09-01 12:19:28,68.04
2026-09-01 12:19:29,68.01
2026-09-01 12:19:30,68.12
2026-09-01 12:19:31,67.94
2026-09-01 12:19:32,68.19
2026-09-01 12:19:33,67.86
2026-09-01 12:19:34,68.05
2026-09-01 12:19:35,67.97
2026-09-01 12:19:36,67.67
2026-09-01 12:19:37,67.89
2026-09-01 12:19:38,67.92
2026-09-01 12:19:39,68.09
2026-09-01 12:19:40,68.11
2026-09-01 12:19:41,67.73
2026-09-01 12:19:42,68.91
2026-09-01 12:19:43,68.39
2026-09-01 12:19:44,68.06
2026-09-01 12:19:45,67.7
2026-09-01 12:19:46,68.42
2026-09-01 12:19:47,67.57
2026-09-01 12:19:48,68.45
2026-09-01 12:19:49,67.86
2026-09-01 12:19:50,67.81
2026-09-01 12:19:51,68.08
2026-09-01 12:19:52,68.27
2026-09-01 12:19:53,67.87
2026-09-01 12:19:54,68.09
2026-09-01 12:19:55,68.49
2026-09-01 12:19:56,67.91
2026-09-01 12:19:57,68.26
2026-09-01 12:19:58,68.14
2026-09-01 12:19:59,67.94
2026-09-01 12:20:00,68.01
2026-09-01 12:20:01,67.94
2026-09-01 12:20:02,67.9
2026-09-01 12:20:03,68.09
2026-09-01 12:20:04,67.9
2026-09-01 12:20:05,67.6
2026-09-01 12:20:06,67.94
2026-09-01 12:20:07,67.45
2026-09-01 12:20:08,67.91
2026-09-01 12:20:09,67.87
2026-09-01 12:20:10,68.26
2026-09-01 12:20:11,67.75
2026-09-01 12:20:12,67.8
2026-09-01 12:20:13,68.04
2026-09-01 12:20:14,67.86
2026-09-01 12:20:15,67.95
2026-09-01 12:20:16,68.28
2026-09-01 12:20:17,67.98
2026-09-01 12:20:18,67.97
2026-09-01 12:20:19,67.76
2026-09-01 12:20:20,68.21
2026-09-01 12:20:21,68.2
2026-09-01 12:20:22,67.9
2026-09-01 12:20:23,68.16
2026-09-01 12:20:24,67.93
2026-09-01 12:20:25,68.5
2026-09-01 12:20:26,68.26
2026-09-01 12:20:27,67.81
2026-09-01 12:20:28,68.08
2026-09-01 12:20:29,68.33
2026-09-01 12:20:30,67.92
2026-09-01 12:20:31,67.85
2026-09-01 12:20:32,68.32
2026-09-01 12:20:33,68.15
2026-09-01 12:20:34,68.07
2026-09-01 12:20:35,68.06
2026-09-01 12:20:36,67.56
2026-09-01 12:20:37,68.41
2026-09-01 12:20:38,68.79
2026-09-01 12:20:39,67.67
2026-09-01 12:20:40,68.27
2026-09-01 12:20:41,68.63
2026-09-01 12:20:42,67.98
2026-09-01 12:20:43,68.44
2026-09-01 12:20:44,67.71
2026-09-01 12:20:45,67.9
2026-09-01 12:20:46,67.83
2026-09-01 12:20:47,67.99
2026-09-01 12:20:48,68.52
2026-09-01 12:20:49,67.5
2026-09-01 12:20:50,68.38
2026-09-01 12:20:51,68.18
2026-09-01 12:20:52,67.74
2026-09-01 12:20:53,68.07
2026-09-01 12:20:54,67.96
2026-09-01 12:20:55,68.06
2026-09-01 12:20:56,68.75
2026-09-01 12:20:57,67.9
2026-09-01 12:20:58,67.51
2026-09-01 12:20:59,68.28
2026-09-01 12:21:00,67.7
2026-09-01 12:21:01,67.34
2026-09-01 12:21:02,68.19
2026-09-01 12:21:03,67.76
2026-09-01 12:21:04,67.97
2026-09-01 12:21:05,68.23
2026-09-01 12:21:06,68.13
2026-09-01 12:21:07,68.44
2026-09-01 12:21:08,68.48
2026-09-01 12:21:09,67.67
2026-09-01 12:21:10,68.1
2026-09-01 12:21:11,67.88
2026-09-01 12:21:12,67.79
2026-09-01 12:21:13,67.89
2026-09-01 12:21:14,67.95
2026-09-01 12:21:15,67.87
2026-09-01 12:21:16,68.31
2026-09-01 12:21:17,67.77
2026-09-01 12:21:18,68.45
2026-09-01 12:21:19,68.36
2026-09-01 12:21:20,67.99
2026-09-01 12:21:21,67.69
2026-09-01 12:21:22,68.47
2026-09-01 12:21:23,68.27
2026-09-01 12:21:24,67.67
2026-09-01 12:21:25,68.65
2026-09-01 12:21:26,67.88
2026-09-01 12:21:27,67.96
2026-09-01 12:21:28,68.04
2026-09-01 12:21:29,68.17
2026-09-01 12:21:30,67.79
2026-09-01 12:21:31,67.86
2026-09-01 12:21:32,68.03
2026-09-01 12:21:33,67.6
2026-09-01 12:21:34,67.76
2026-09-01 12:21:35,67.71
2026-09-01 12:21:36,68.36
2026-09-01 12:21:37,68.41
2026-09-01 12:21:38,68.13
2026-09-01 12:21:39,68.03
2026-09-01 12:21:40,68.05
2026-09-01 12:21:41,67.76
2026-09-01 12:21:42,68.07
2026-09-01 12:21:43,68.39
2026-09-01 12:21:44,67.68
2026-09-01 12:21:45,67.85
2026-09-01 12:21:46,68.77
2026-09-01 12:21:47,68.34
2026-09-01 12:21:48,68.56
2026-09-01 12:21:49,67.68
2026-09-01 12:21:50,68.1
2026-09-01 12:21:51,67.76
2026-09-01 12:21:52,68.08
2026-09-01 12:21:53,68.04
2026-09-01 12:21:54,68.38
2026-09-01 12:21:55,67.56
2026-09-01 12:21:56,68.39
2026-09-01 12:21:57,67.52
2026-09-01 12:21:58,68.76
2026-09-01 12:21:59,67.99
2026-09-01 12:22:00,67.9
2026-09-01 12:22:01,68.28
2026-09-01 12:22:02,67.97
2026-09-01 12:22:03,68.05
2026-09-01 12:22:04,67.81
2026-09-01 12:22:05,67.74
2026-09-01 12:22:06,67.96
2026-09-01 12:22:07,67.7
2026-09-01 12:22:08,67.82
2026-09-01 12:22:09,68.0
2026-09-01 12:22:10,68.63
2026-09-01 12:22:11,67.82
2026-09-01 12:22:12,67.59
2026-09-01 12:22:13,68.17
2026-09-01 12:22:14,68.16
2026-09-01 12:22:15,67.63
2026-09-01 12:22:16,67.64
2026-09-01 12:22:17,67.78
2026-09-01 12:22:18,68.06
2026-09-01 12:22:19,68.04
2026-09-01 12:22:20,67.61
2026-09-01 12:22:21,68.33
2026-09-01 12:22:22,67.83
2026-09-01 12:22:23,68.13
2026-09-01 12:22:24,67.93
2026-09-01 12:22:25,67.91
2026-09-01 12:22:26,68.13
2026-09-01 12:22:27,67.81
2026-09-01 12:22:28,68.4
2026-09-01 12:22:29,68.18
2026-09-01 12:22:30,67.86
2026-09-01 12:22:31,68.13
2026-09-01 12:22:32,68.08
2026-09-01 12:22:33,67.7
2026-09-01 12:22:34,67.79
2026-09-01 12:22:35,67.44
2026-09-01 12:22:36,68.37
2026-09-01 12:22:37,68.02
2026-09-01 12:22:38,67.82
2026-09-01 12:22:39,68.04
2026-09-01 12:22:40,67.95
2026-09-01 12:22:41,68.29
2026-09-01 12:22:42,68.48
2026-09-01 12:22:43,67.88
2026-09-01 12:22:44,68.46
2026-09-01 12:22:45,67.63
2026-09-01 12:22:46,67.6
2026-09-01 12:22:47,67.47
2026-09-01 12:22:48,67.68
2026-09-01 12:22:49,67.7
2026-09-01 12:22:50,67.86
2026-09-01 12:22:51,67.99
2026-09-01 12:22:52,68.51
2026-09-01 12:22:53,68.66
2026-09-01 12:22:54,68.23
2026-09-01 12:22:55,68.58
2026-09-01 12:22:56,67.89
2026-09-01 12:22:57,68.25
2026-09-01 12:22:58,68.64
2026-09-01 12:22:59,67.94
2026-09-01 12:23:00,67.66
2026-09-01 12:23:01,68.89
2026-09-01 12:23:02,67.63
2026-09-01 12:23:03,68.26
2026-09-01 12:23:04,68.38
2026-09-01 12:23:05,68.26
2026-09-01 12:23:06,67.84
2026-09-01 12:23:07,67.66
2026-09-01 12:23:08,67.69
2026-09-01 12:23:09,67.91
2026-09-01 12:23:10,68.06
2026-09-01 12:23:11,68.45
2026-09-01 12:23:12,68.47
2026-09-01 12:23:13,68.09
2026-09-01 12:23:14,67.93
2026-09-01 12:23:15,67.36
2026-09-01 12:23:16,67.46
2026-09-01 12:23:17,68.23
2026-09-01 12:23:18,68.64
2026-09-01 12:23:19,67.73
2026-09-01 12:23:20,68.24
2026-09-01 12:23:21,68.11
2026-09-01 12:23:22,67.88
2026-09-01 12:23:23,67.98
2026-09-01 12:23:24,68.31
2026-09-01 12:23:25,67.54
2026-09-01 12:23:26,67.76
2026-09-01 12:23:27,67.97
2026-09-01 12:23:28,67.86
2026-09-01 12:23:29,68.44
2026-09-01 12:23:30,67.65
2026-09-01 12:23:31,67.95
2026-09-01 12:23:32,67.54
2026-09-01 12:23:33,67.82
2026-09-01 12:23:34,67.82
2026-09-01 12:23:35,68.08
2026-09-01 12:23:36,68.18
2026-09-01 12:23:37,67.76
2026-09-01 12:23:38,67.5
2026-09-01 12:23:39,67.81
2026-09-01 12:23:40,67.37
2026-09-01 12:23:41,67.91
2026-09-01 12:23:42,68.22
2026-09-01 12:23:43,67.94
2026-09-01 12:23:44,67.38
2026-09-01 12:23:45,67.66
2026-09-01 12:23:46,67.97
2026-09-01 12:23:47,67.87
2026-09-01 12:23:48,68.33
2026-09-01 12:23:49,67.63
2026-09-01 12:23:50,68.11
2026-09-01 12:23:51,67.83
2026-09-01 12:23:52,67.68
2026-09-01 12:23:53,68.42
2026-09-01 12:23:54,67.99
2026-09-01 12:23:55,68.6
2026-09-01 12:23:56,67.98
2026-09-01 12:23:57,67.94
2026-09-01 12:23:58,68.32
2026-09-01 12:23:59,67.63
2026-09-01 12:24:00,67.92
2026-09-01 12:24:01,67.93
2026-09-01 12:24:02,68.26
2026-09-01 12:24:03,68.22
2026-09-01 12:24:04,68.49
2026-09-01 12:24:05,67.75
2026-09-01 12:24:06,68.08
2026-09-01 12:24:07,67.63
2026-09-01 12:24:08,68.29
2026-09-01 12:24:09,67.93
2026-09-01 12:24:10,67.9
2026-09-01 12:24:11,67.69
2026-09-01 12:24:12,67.86
2026-09-01 12:24:13,67.99
2026-09-01 12:24:14,67.93
2026-09-01 12:24:15,67.78
2026-09-01 12:24:16,68.64
2026-09-01 12:24:17,68.07
2026-09-01 12:24:18,67.96
2026-09-01 12:24:19,67.35
2026-09-01 12:24:20,67.91
2026-09-01 12:24:21,68.0
2026-09-01 12:24:22,67.75
2026-09-01 12:24:23,68.28
2026-09-01 12:24:24,67.39
2026-09-01 12:24:25,68.62
2026-09-01 12:24:26,68.76
2026-09-01 12:24:27,68.51
2026-09-01 12:24:28,67.92
2026-09-01 12:24:29,68.52
2026-09-01 12:24:30,67.54
2026-09-01 12:24:31,68.36
2026-09-01 12:24:32,67.57
2026-09-01 12:24:33,67.52
2026-09-01 12:24:34,67.67
2026-09-01 12:24:35,68.12
2026-09-01 12:24:36,68.46
2026-09-01 12:24:37,68.89
2026-09-01 12:24:38,67.64
2026-09-01 12:24:39,68.19
2026-09-01 12:24:40,67.97
2026-09-01 12:24:41,67.9
2026-09-01 12:24:42,67.88
2026-09-01 12:24:43,67.78
2026-09-01 12:24:44,67.52
2026-09-01 12:24:45,67.67
2026-09-01 12:24:46,67.64
2026-09-01 12:24:47,68.04
2026-09-01 12:24:48,67.86
2026-09-01 12:24:49,68.44
2026-09-01 12:24:50,68.17
2026-09-01 12:24:51,68.23
2026-09-01 12:24:52,67.94
2026-09-01 12:24:53,68.24
2026-09-01 12:24:54,67.59
2026-09-01 12:24:55,68.35
2026-09-01 12:24:56,67.79
2026-09-01 12:24:57,68.0
2026-09-01 12:24:58,67.73
2026-09-01 12:24:59,67.11
2026-09-01 12:25:00,68.23
2026-09-01 12:25:01,67.94
2026-09-01 12:25:02,67.61
2026-09-01 12:25:03,68.39
2026-09-01 12:25:04,67.97
2026-09-01 12:25:05,68.13
2026-09-01 12:25:06,67.41
2026-09-01 12:25:07,67.86
2026-09-01 12:25:08,68.26
2026-09-01 12:25:09,68.2
2026-09-01 12:25:10,67.82
2026-09-01 12:25:11,68.11
2026-09-01 12:25:12,68.27
2026-09-01 12:25:13,68.04
2026-09-01 12:25:14,67.94
2026-09-01 12:25:15,68.08
2026-09-01 12:25:16,67.67
2026-09-01 12:25:17,67.91
2026-09-01 12:25:18,67.53
2026-09-01 12:25:19,68.53
2026-09-01 12:25:20,67.98
2026-09-01 12:25:21,68.65
2026-09-01 12:25:22,67.73
2026-09-01 12:25:23,68.07
2026-09-01 12:25:24,68.35
2026-09-01 12:25:25,68.47
2026-09-01 12:25:26,68.46
2026-09-01 12:25:27,67.45
2026-09-01 12:25:28,68.24
2026-09-01 12:25:29,68.15
2026-09-01 12:25:30,67.93
2026-09-01 12:25:31,67.93
2026-09-01 12:25:32,68.07
2026-09-01 12:25:33,68.23
2026-09-01 12:25:34,67.8
2026-09-01 12:25:35,67.76
2026-09-01 12:25:36,67.97
2026-09-01 12:25:37,68.35
2026-09-01 12:25:38,67.89
2026-09-01 12:25:39,68.26
2026-09-01 12:25:40,67.81
2026-09-01 12:25:41,67.79
2026-09-01 12:25:42,68.2
2026-09-01 12:25:43,68.08
2026-09-01 12:25:44,68.03
2026-09-01 12:25:45,68.0
2026-09-01 12:25:46,67.77
2026-09-01 12:25:47,67.53
2026-09-01 12:25:48,68.11
2026-09-01 12:25:49,67.76
2026-09-01 12:25:50,68.43
2026-09-01 12:25:51,67.69
2026-09-01 12:25:52,68.15
2026-09-01 12:25:53,67.63
2026-09-01 12:25:54,67.66
2026-09-01 12:25:55,68.08
2026-09-01 12:25:56,68.32
2026-09-01 12:25:57,68.19
2026-09-01 12:25:58,68.19
2026-09-01 12:25:59,67.37
2026-09-01 12:26:00,68.36
2026-09-01 12:26:01,67.93
2026-09-01 12:26:02,67.88
2026-09-01 12:26:03,67.91
2026-09-01 12:26:04,68.64
2026-09-01 12:26:05,68.12
2026-09-01 12:26:06,68.07
2026-09-01 12:26:07,68.15
2026-09-01 12:26:08,67.9
2026-09-01 12:26:09,68.29
2026-09-01 12:26:10,68.1
2026-09-01 12:26:11,67.95
2026-09-01 12:26:12,68.14
2026-09-01 12:26:13,67.7
2026-09-01 12:26:14,67.81
2026-09-01 12:26:15,67.81
2026-09-01 12:26:16,68.07
2026-09-01 12:26:17,68.05
2026-09-01 12:26:18,68.52
2026-09-01 12:26:19,67.25
2026-09-01 12:26:20,67.78
2026-09-01 12:26:21,67.65
2026-09-01 12:26:22,67.99
2026-09-01 12:26:23,67.99
2026-09-01 12:26:24,67.78
2026-09-01 12:26:25,67.96
2026-09-01 12:26:26,68.06
2026-09-01 12:26:27,67.8
2026-09-01 12:26:28,67.89
2026-09-01 12:26:29,67.98
2026-09-01 12:26:30,67.74
2026-09-01 12:26:31,67.84
2026-09-01 12:26:32,67.88
2026-09-01 12:26:33,68.06
2026-09-01 12:26:34,68.15
2026-09-01 12:26:35,67.67
2026-09-01 12:26:36,67.9
2026-09-01 12:26:37,68.09
2026-09-01 12:26:38,67.66
2026-09-01 12:26:39,67.92
2026-09-01 12:26:40,68.47
2026-09-01 12:26:41,67.83
2026-09-01 12:26:42,68.14
2026-09-01 12:26:43,67.84
2026-09-01 12:26:44,68.14
2026-09-01 12:26:45,67.7
2026-09-01 12:26:46,68.04
2026-09-01 12:26:47,68.3
2026-09-01 12:26:48,68.43
2026-09-01 12:26:49,68.24
2026-09-01 12:26:50,67.98
2026-09-01 12:26:51,68.21
2026-09-01 12:26:52,68.05
2026-09-01 12:26:53,67.94
2026-09-01 12:26:54,68.2
2026-09-01 12:26:55,68.08
2026-09-01 12:26:56,67.64
2026-09-01 12:26:57,68.43
2026-09-01 12:26:58,67.72
2026-09-01 12:26:59,68.72
2026-09-01 12:27:00,67.84
2026-09-01 12:27:01,68.18
2026-09-01 12:27:02,68.6
2026-09-01 12:27:03,68.17
2026-09-01 12:27:04,68.17
2026-09-01 12:27:05,67.91
2026-09-01 12:27:06,68.18
2026-09-01 12:27:07,68.06
2026-09-01 12:27:08,67.64
2026-09-01 12:27:09,67.77
2026-09-01 12:27:10,67.93
2026-09-01 12:27:11,68.31
2026-09-01 12:27:12,68.58
2026-09-01 12:27:13,68.22
2026-09-01 12:27:14,68.11
2026-09-01 12:27:15,67.96
2026-09-01 12:27:16,67.98
2026-09-01 12:27:17,67.46
2026-09-01 12:27:18,68.18
2026-09-01 12:27:19,68.0
2026-09-01 12:27:20,68.1
2026-09-01 12:27:21,67.75
2026-09-01 12:27:22,67.97
2026-09-01 12:27:23,67.83
